timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.744],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0208]
[0.004],[1.7446],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7116]
[0.006],[1.7446],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2184]
[0.008],[1.7439],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7899]
[0.01],[1.7428],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4288]
[0.012],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1758]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0661]
[0.016],[1.7378],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1302]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6072]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.127]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5514]
[0.024],[1.7312],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3766]
[0.026],[1.7301],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9651]
[0.028],[1.7293],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3246]
[0.03],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.468]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4119]
[0.034],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1762]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.783]
[0.038],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2564]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6215]
[0.042],[1.7321],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.899]
[0.044],[1.7335],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.1176]
[0.046],[1.735],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.3036]
[0.048],[1.7366],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.4823]
[0.05],[1.7382],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6752]
[0.052],[1.7399],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0981]
[0.054],[1.7415],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8206]
[0.056],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[1.4779]
[0.058],[1.7446],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0581]
[0.06],[1.7459],[0.001 0.001 0.001 0.001 0.001 0.001],[2.5525]
[0.062],[1.7471],[0.001  0.001  0.001  0.001  0.001  0.0013],[3.4557]
[0.064],[1.7481],[0.001  0.001  0.001  0.001  0.001  0.0014],[3.6818]
[0.066],[1.749],[0.001  0.001  0.001  0.001  0.001  0.0015],[3.8089]
[0.068],[1.7496],[0.001  0.001  0.001  0.001  0.001  0.0015],[3.8405]
[0.07],[1.75],[0.001  0.001  0.001  0.001  0.001  0.0016],[3.7826]
[0.072],[1.7503],[0.001  0.001  0.001  0.001  0.001  0.0016],[3.6428]
[0.074],[1.7504],[0.001  0.001  0.001  0.001  0.001  0.0016],[3.4304]
[0.076],[1.7503],[0.001  0.001  0.001  0.001  0.001  0.0016],[3.1553]
[0.078],[1.75],[0.001  0.001  0.001  0.001  0.001  0.0016],[2.8287]
[0.08],[1.7496],[0.001  0.001  0.001  0.001  0.001  0.0016],[2.4619]
[0.082],[1.7491],[0.001  0.001  0.001  0.001  0.001  0.0016],[2.0441]
[0.084],[1.7486],[0.001  0.001  0.001  0.001  0.001  0.0016],[1.6386]
[0.086],[1.7479],[0.001  0.001  0.001  0.001  0.001  0.0016],[1.2252]
[0.088],[1.7472],[0.001  0.001  0.001  0.001  0.001  0.0016],[0.8152]
[0.09],[1.7465],[0.001  0.001  0.001  0.001  0.001  0.0015],[0.4178]
[0.092],[1.7457],[0.001  0.001  0.001  0.001  0.001  0.0015],[0.0415]
[0.094],[1.745],[0.001  0.001  0.001  0.001  0.001  0.0015],[-0.3065]
[0.096],[1.7443],[0.001  0.001  0.001  0.001  0.001  0.0015],[-0.6199]
[0.098],[1.7436],[0.001  0.001  0.001  0.001  0.001  0.0015],[-0.8942]
[0.1],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0015],[-1.1256]
[0.102],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0015],[-1.5378]
[0.104],[1.7419],[0.001  0.001  0.001  0.001  0.001  0.0015],[-1.639]
[0.106],[1.7416],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.6934]
[0.108],[1.7413],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.7032]
[0.11],[1.7411],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.6716]
[0.112],[1.7409],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.6025]
[0.114],[1.7409],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.5004]
[0.116],[1.7409],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.3701]
[0.118],[1.741],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.217]
[0.12],[1.7412],[0.001  0.001  0.001  0.001  0.001  0.0014],[-1.0465]
[0.122],[1.7414],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.8423]
[0.124],[1.7416],[0.001  0.001  0.001  0.001  0.001  0.0014],[-0.657]
[0.126],[1.7419],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.4696]
[0.128],[1.7422],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.285]
[0.13],[1.7425],[0.001  0.001  0.001  0.001  0.001  0.0013],[-0.1076]
[0.132],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.0591]
[0.134],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.2118]
[0.136],[1.7434],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.348]
[0.138],[1.7436],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.4655]
[0.14],[1.7439],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.5632]
[0.142],[1.7441],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7446]
[0.144],[1.7443],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7827]
[0.146],[1.7444],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7994]
[0.148],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.796]
[0.15],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0013],[0.7739]
[0.152],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.7352]
[0.154],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.682]
[0.156],[1.7445],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.6167]
[0.158],[1.7444],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.5418]
[0.16],[1.7443],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.4597]
[0.162],[1.7441],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.3609]
[0.164],[1.744],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.2745]
[0.166],[1.7438],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.188]
[0.168],[1.7437],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.1036]
[0.17],[1.7435],[0.001  0.001  0.001  0.001  0.001  0.0012],[0.0232]
[0.172],[1.7433],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.0517]
[0.174],[1.7432],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.1196]
[0.176],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.1794]
[0.178],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.2303]
[0.18],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.2718]
[0.182],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.3496]
[0.184],[1.7425],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.3637]
[0.186],[1.7425],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.368]
[0.188],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.3632]
[0.19],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.35]
[0.192],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0012],[-0.3294]
[0.194],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.3025]
[0.196],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.2703]
[0.198],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.2341]
[0.2],[1.7424],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.1949]
[0.202],[1.7425],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.1456]
[0.204],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.1055]
[0.206],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0658]
[0.208],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0273]
[0.21],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.009]
[0.212],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0424]
[0.214],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0724]
[0.216],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0986]
[0.218],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1205]
[0.22],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.138]
[0.222],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1726]
[0.224],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1775]
[0.226],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.178]
[0.228],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1743]
[0.23],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1669]
[0.232],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1562]
[0.234],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1428]
[0.236],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1271]
[0.238],[1.7431],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.1096]
[0.24],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0911]
[0.242],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0679]
[0.244],[1.743],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0494]
[0.246],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0312]
[0.248],[1.7429],[0.001  0.001  0.001  0.001  0.001  0.0011],[0.0138]
[0.25],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0026]
[0.252],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0175]
[0.254],[1.7428],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0307]
[0.256],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0421]
[0.258],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0514]
[0.26],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0588]
[0.262],[1.7427],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0731]
[0.264],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0747]
[0.266],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0742]
[0.268],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0719]
[0.27],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0679]
[0.272],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0625]
[0.274],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0559]
[0.276],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.0483]
[0.278],[1.7426],[0.001  0.001  0.001  0.001  0.001  0.0011],[-0.04]
[0.28],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0313]
[0.282],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0197]
[0.284],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0112]
[0.286],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0029]
[0.288],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0049]
[0.29],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0122]
[0.292],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0187]
[0.294],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0245]
[0.296],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0293]
[0.298],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0333]
[0.3],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0362]
[0.302],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0427]
[0.304],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0431]
[0.306],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0425]
[0.308],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0411]
[0.31],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0389]
[0.312],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0362]
[0.314],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0329]
