timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.744],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.029]
[0.004],[1.7446],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7188]
[0.006],[1.7446],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2238]
[0.008],[1.7439],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7937]
[0.01],[1.7428],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4311]
[0.012],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1766]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0657]
[0.016],[1.7378],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1287]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6097]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1303]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.556]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3815]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9701]
[0.028],[1.7293],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3295]
[0.03],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4727]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4164]
[0.034],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1802]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7865]
[0.038],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2593]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6239]
[0.042],[1.7321],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-3.9007]
[0.044],[1.7335],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-3.1178]
[0.046],[1.735],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-2.302]
[0.048],[1.7366],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-1.4787]
[0.05],[1.7382],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-0.6696]
[0.052],[1.7399],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.1059]
[0.054],[1.7415],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.8305]
[0.056],[1.7431],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[1.4898]
[0.058],[1.7446],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[2.072]
[0.06],[1.7459],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[2.568]
[0.062],[1.7471],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[3.4742]
[0.064],[1.7482],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.7007]
[0.066],[1.749],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.8275]
[0.068],[1.7496],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.8584]
[0.07],[1.7501],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.7993]
[0.072],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.6581]
[0.074],[1.7504],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.4438]
[0.076],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.1668]
[0.078],[1.75],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.838]
[0.08],[1.7497],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.469]
[0.082],[1.7492],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.048]
[0.084],[1.7486],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[1.6405]
[0.086],[1.7479],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[1.2252]
[0.088],[1.7472],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.8133]
[0.09],[1.7465],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.4143]
[0.092],[1.7457],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[0.0365]
[0.094],[1.745],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-0.3126]
[0.096],[1.7442],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-0.627]
[0.098],[1.7436],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-0.902]
[0.1],[1.7429],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.1339]
[0.102],[1.7424],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.5473]
[0.104],[1.7419],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.6483]
[0.106],[1.7415],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.7024]
[0.108],[1.7412],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.7117]
[0.11],[1.741],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.6794]
[0.112],[1.7409],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.6095]
[0.114],[1.7409],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.5064]
[0.116],[1.7409],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.3752]
[0.118],[1.741],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.221]
[0.12],[1.7412],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.0494]
[0.122],[1.7414],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.8438]
[0.124],[1.7416],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.6576]
[0.126],[1.7419],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.4693]
[0.128],[1.7422],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.2839]
[0.13],[1.7425],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.1057]
[0.132],[1.7428],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[0.0616]
[0.134],[1.7431],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.2148]
[0.136],[1.7434],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.3514]
[0.138],[1.7437],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.4693]
[0.14],[1.7439],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.5672]
[0.142],[1.7441],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7491]
[0.144],[1.7443],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7871]
[0.146],[1.7444],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.8037]
[0.148],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.8]
[0.15],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7776]
[0.152],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7385]
[0.154],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.6849]
[0.156],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.6192]
[0.158],[1.7444],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.5437]
[0.16],[1.7443],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.4611]
[0.162],[1.7441],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.3616]
[0.164],[1.744],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.2749]
[0.166],[1.7438],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1879]
[0.168],[1.7437],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1032]
[0.17],[1.7435],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0224]
[0.172],[1.7433],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.0527]
[0.174],[1.7432],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1209]
[0.176],[1.743],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1809]
[0.178],[1.7429],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2319]
[0.18],[1.7427],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2735]
[0.182],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3515]
[0.184],[1.7425],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3656]
[0.186],[1.7425],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3698]
[0.188],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3648]
[0.19],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3515]
[0.192],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3308]
[0.194],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3036]
[0.196],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2712]
[0.198],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2348]
[0.2],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1954]
[0.202],[1.7425],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1458]
[0.204],[1.7425],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1055]
[0.206],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.0656]
[0.208],[1.7427],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.027]
[0.21],[1.7427],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0095]
[0.212],[1.7428],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0431]
[0.214],[1.7429],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0732]
[0.216],[1.7429],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0994]
[0.218],[1.743],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1214]
[0.22],[1.743],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1389]
[0.222],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1735]
[0.224],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1785]
[0.226],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1789]
[0.228],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1751]
[0.23],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1677]
[0.232],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1569]
[0.234],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1433]
[0.236],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1275]
[0.238],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.11]
[0.24],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0913]
[0.242],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.068]
[0.244],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0494]
[0.246],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0311]
[0.248],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0136]
[0.25],[1.7428],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0028]
[0.252],[1.7428],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0177]
[0.254],[1.7428],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.031]
[0.256],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0424]
[0.258],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0518]
[0.26],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0591]
[0.262],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0735]
[0.264],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.075]
[0.266],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0746]
[0.268],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0722]
[0.27],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0682]
[0.272],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0627]
[0.274],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0561]
[0.276],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0484]
[0.278],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0401]
[0.28],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0313]
[0.282],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0197]
[0.284],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0111]
[0.286],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0028]
[0.288],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.005]
[0.29],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0123]
[0.292],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0189]
[0.294],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0247]
[0.296],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0295]
[0.298],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0335]
[0.3],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0364]
[0.302],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0429]
[0.304],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0433]
[0.306],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0427]
[0.308],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0413]
[0.31],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0391]
[0.312],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0363]
[0.314],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.033]
[0.316],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0292]
[0.318],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0252]
[0.32],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.021]
[0.322],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0158]
[0.324],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0119]
[0.326],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.008]
