timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.744],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.024]
[0.004],[1.7446],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7145]
[0.006],[1.7446],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2206]
[0.008],[1.7439],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7916]
[0.01],[1.7428],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4299]
[0.012],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1763]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0661]
[0.016],[1.7378],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1298]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.608]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1281]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5531]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3784]
[0.026],[1.7301],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9669]
[0.028],[1.7293],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3265]
[0.03],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4698]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4137]
[0.034],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1778]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7844]
[0.038],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2576]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6225]
[0.042],[1.7321],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-3.8998]
[0.044],[1.7335],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-3.1174]
[0.046],[1.735],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-2.302]
[0.048],[1.7366],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-1.479]
[0.05],[1.7382],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-0.6702]
[0.052],[1.7399],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.105]
[0.054],[1.7415],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.8294]
[0.056],[1.7431],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[1.4884]
[0.058],[1.7446],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[2.0704]
[0.06],[1.7459],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[2.5663]
[0.062],[1.7471],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[3.4722]
[0.064],[1.7482],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.6987]
[0.066],[1.749],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.8255]
[0.068],[1.7496],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.8565]
[0.07],[1.7501],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.7975]
[0.072],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.6564]
[0.074],[1.7504],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.4423]
[0.076],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.1655]
[0.078],[1.75],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.8369]
[0.08],[1.7497],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.4681]
[0.082],[1.7492],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.0474]
[0.084],[1.7486],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[1.6401]
[0.086],[1.7479],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[1.2249]
[0.088],[1.7472],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.8132]
[0.09],[1.7465],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.4144]
