timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.744],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0267]
[0.004],[1.7446],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.7167]
[0.006],[1.7446],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2221]
[0.008],[1.7439],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7924]
[0.01],[1.7428],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4301]
[0.012],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1759]
[0.014],[1.7396],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0653]
[0.016],[1.7378],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1286]
[0.018],[1.736],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6095]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1299]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5553]
[0.024],[1.7312],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3807]
[0.026],[1.7301],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9692]
[0.028],[1.7293],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3286]
[0.03],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4718]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4154]
[0.034],[1.7288],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1793]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7857]
[0.038],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2586]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6232]
[0.042],[1.7321],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.9001]
[0.044],[1.7335],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.1181]
[0.046],[1.735],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.3037]
[0.048],[1.7366],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.4819]
[0.05],[1.7382],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6744]
[0.052],[1.7399],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0993]
[0.054],[1.7415],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8221]
[0.056],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[1.4796]
[0.058],[1.7446],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0601]
[0.06],[1.746],[0.001 0.001 0.001 0.001 0.001 0.001],[2.5546]
[0.062],[1.7471],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[3.4583]
[0.064],[1.7482],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[3.6843]
[0.066],[1.749],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[3.8112]
[0.068],[1.7496],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.8426]
[0.07],[1.7501],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.7844]
[0.072],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.6443]
[0.074],[1.7504],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.4315]
[0.076],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.1561]
[0.078],[1.75],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[2.8291]
[0.08],[1.7497],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[2.4619]
[0.082],[1.7492],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[2.0434]
[0.084],[1.7486],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[1.6376]
[0.086],[1.7479],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[1.224]
[0.088],[1.7472],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[0.8137]
[0.09],[1.7465],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[0.4161]
[0.092],[1.7457],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[0.0396]
[0.094],[1.745],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[-0.3085]
[0.096],[1.7443],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.622]
[0.098],[1.7436],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.8963]
[0.1],[1.743],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.1277]
