timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[16.0034]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6962]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.2066]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7815]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4236]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1734]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0663]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1326]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6029]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1214]
[0.022],[1.7324],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5432]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3679]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9562]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3158]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4596]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4042]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1692]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.777]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2514]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6178]
[0.042],[1.732],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-3.8969]
[0.044],[1.7334],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-3.1158]
[0.046],[1.7349],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-2.3018]
[0.048],[1.7365],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-1.4801]
[0.05],[1.7381],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[-0.6724]
[0.052],[1.7398],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.1017]
[0.054],[1.7414],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[0.8251]
[0.056],[1.743],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[1.4834]
[0.058],[1.7445],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[2.0647]
[0.06],[1.7459],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[2.5602]
[0.062],[1.747],[0.001  0.001  0.001  0.0014 0.0014 0.0011],[3.4651]
[0.064],[1.7481],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.6915]
[0.066],[1.7489],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.8185]
[0.068],[1.7495],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.8498]
[0.07],[1.75],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.7913]
[0.072],[1.7502],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.6507]
[0.074],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.4372]
[0.076],[1.7502],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[3.1611]
[0.078],[1.7499],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.8333]
[0.08],[1.7496],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.4652]
[0.082],[1.7491],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[2.0455]
[0.084],[1.7485],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[1.6389]
[0.086],[1.7478],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[1.2245]
[0.088],[1.7471],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.8134]
[0.09],[1.7464],[0.001  0.001  0.001  0.0013 0.0013 0.0011],[0.4152]
[0.092],[1.7456],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[0.0381]
[0.094],[1.7449],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-0.3104]
[0.096],[1.7442],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-0.6243]
[0.098],[1.7435],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-0.8989]
[0.1],[1.7429],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.1305]
[0.102],[1.7423],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.5433]
[0.104],[1.7419],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.6443]
[0.106],[1.7415],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.6984]
[0.108],[1.7412],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.7079]
[0.11],[1.741],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.6758]
[0.112],[1.7409],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.6062]
[0.114],[1.7408],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.5035]
[0.116],[1.7409],[0.001  0.001  0.001  0.0012 0.0012 0.0011],[-1.3726]
[0.118],[1.741],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.2189]
[0.12],[1.7411],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.0477]
[0.122],[1.7413],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.8427]
[0.124],[1.7416],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.6568]
[0.126],[1.7418],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.4689]
[0.128],[1.7421],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.2839]
[0.13],[1.7424],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.106]
[0.132],[1.7427],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[0.061]
[0.134],[1.743],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.214]
[0.136],[1.7433],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.3504]
[0.138],[1.7436],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.4681]
[0.14],[1.7438],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.5658]
[0.142],[1.744],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7475]
[0.144],[1.7442],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7856]
[0.146],[1.7443],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.8022]
[0.148],[1.7444],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7986]
[0.15],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7763]
[0.152],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.7374]
[0.154],[1.7445],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.684]
[0.156],[1.7444],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.6184]
[0.158],[1.7443],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.5431]
[0.16],[1.7442],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.4607]
[0.162],[1.7441],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.3615]
[0.164],[1.7439],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.2749]
[0.166],[1.7438],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1881]
[0.168],[1.7436],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1035]
[0.17],[1.7434],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0229]
[0.172],[1.7433],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.0521]
[0.174],[1.7431],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1202]
[0.176],[1.743],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1801]
[0.178],[1.7428],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2311]
[0.18],[1.7427],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2727]
[0.182],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3506]
[0.184],[1.7425],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3646]
[0.186],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3689]
[0.188],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.364]
[0.19],[1.7423],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3508]
[0.192],[1.7423],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3301]
[0.194],[1.7423],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.3031]
[0.196],[1.7423],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2708]
[0.198],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.2344]
[0.2],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1951]
[0.202],[1.7424],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1457]
[0.204],[1.7425],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.1055]
[0.206],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.0656]
[0.208],[1.7426],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[-0.0271]
[0.21],[1.7427],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0092]
[0.212],[1.7428],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0427]
[0.214],[1.7428],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.0728]
[0.216],[1.7429],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.099]
[0.218],[1.7429],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1209]
[0.22],[1.743],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[0.1384]
[0.222],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.173]
[0.224],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1779]
[0.226],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1784]
[0.228],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1746]
[0.23],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1672]
[0.232],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1564]
[0.234],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1429]
[0.236],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1271]
[0.238],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1096]
[0.24],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.091]
[0.242],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0677]
[0.244],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0492]
[0.246],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0309]
[0.248],[1.7428],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0135]
[0.25],[1.7428],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0029]
[0.252],[1.7428],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0179]
[0.254],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0311]
[0.256],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0425]
[0.258],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0519]
[0.26],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0592]
[0.262],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0736]
[0.264],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0751]
[0.266],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0746]
[0.268],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0723]
[0.27],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0683]
[0.272],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0629]
[0.274],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0562]
[0.276],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0486]
[0.278],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0403]
[0.28],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0315]
[0.282],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0199]
[0.284],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0113]
[0.286],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0031]
[0.288],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0048]
[0.29],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0121]
