timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9859]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6808]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1949]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7734]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4187]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1715]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0672]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1358]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5977]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1146]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5335]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3577]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9457]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3055]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4497]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3949]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1608]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7696]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2453]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6129]
[0.042],[1.732],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.8937]
[0.044],[1.7334],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.1147]
[0.046],[1.7349],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.3031]
[0.048],[1.7365],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.484]
[0.05],[1.7381],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6791]
[0.052],[1.7398],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0923]
[0.054],[1.7414],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8131]
[0.056],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[1.469]
[0.058],[1.7445],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0481]
[0.06],[1.7458],[0.001 0.001 0.001 0.001 0.001 0.001],[2.5416]
[0.062],[1.747],[0.001  0.001  0.001  0.0011 0.0011 0.001 ],[3.443]
[0.064],[1.748],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[3.669]
[0.066],[1.7489],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[3.7962]
[0.068],[1.7495],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.8281]
[0.07],[1.7499],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.7708]
[0.072],[1.7502],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.6318]
[0.074],[1.7503],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.4202]
[0.076],[1.7502],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[3.1463]
[0.078],[1.7499],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[2.8208]
[0.08],[1.7495],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[2.4552]
[0.082],[1.7491],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[2.0388]
[0.084],[1.7485],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[1.6345]
[0.086],[1.7478],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[1.2223]
[0.088],[1.7471],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[0.8133]
[0.09],[1.7464],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[0.417]
[0.092],[1.7456],[0.001  0.001  0.001  0.0013 0.0013 0.001 ],[0.0416]
[0.094],[1.7449],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.3054]
[0.096],[1.7442],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.6182]
[0.098],[1.7435],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-0.8918]
[0.1],[1.7429],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.1228]
[0.102],[1.7423],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.534]
[0.104],[1.7419],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.635]
[0.106],[1.7415],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.6894]
[0.108],[1.7412],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.6993]
[0.11],[1.741],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.6679]
[0.112],[1.7409],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.5991]
[0.114],[1.7408],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.4973]
[0.116],[1.7409],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.3675]
[0.118],[1.741],[0.001  0.001  0.001  0.0012 0.0012 0.001 ],[-1.2148]
