timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9825]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6778]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1927]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7718]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4178]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1712]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0673]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1365]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5967]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1133]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5317]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3557]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9438]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3036]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4478]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3932]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1593]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7683]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2442]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.612]
[0.042],[1.732],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.8931]
[0.044],[1.7334],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.1143]
[0.046],[1.7349],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.303]
[0.048],[1.7365],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.4842]
[0.05],[1.7381],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6795]
[0.052],[1.7398],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0918]
[0.054],[1.7414],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8124]
[0.056],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[1.4681]
[0.058],[1.7445],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0472]
[0.06],[1.7458],[0.001 0.001 0.001 0.001 0.001 0.001],[2.5406]
[0.062],[1.747],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4419]
[0.064],[1.748],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6673]
[0.066],[1.7488],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7937]
[0.068],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[3.8247]
[0.07],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7663]
[0.072],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6262]
[0.074],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4135]
[0.076],[1.7501],[0.001 0.001 0.001 0.001 0.001 0.001],[3.1384]
[0.078],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[2.8119]
[0.08],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[2.4453]
[0.082],[1.749],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0274]
[0.084],[1.7485],[0.001 0.001 0.001 0.001 0.001 0.001],[1.6224]
[0.086],[1.7478],[0.001 0.001 0.001 0.001 0.001 0.001],[1.2098]
[0.088],[1.7471],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8005]
[0.09],[1.7464],[0.001 0.001 0.001 0.001 0.001 0.001],[0.404]
[0.092],[1.7456],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0287]
[0.094],[1.7449],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3182]
[0.096],[1.7442],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6307]
[0.098],[1.7435],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.9039]
[0.1],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.1344]
[0.102],[1.7423],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.545]
[0.104],[1.7419],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6453]
[0.106],[1.7415],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.699]
[0.108],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.7082]
[0.11],[1.741],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.676]
[0.112],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6063]
[0.114],[1.7408],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.5037]
[0.116],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.3731]
