timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7439],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9905]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6848]
[0.006],[1.7445],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.198]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7756]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4201]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1721]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.067]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1351]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.599]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1163]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5359]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3602]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9484]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3081]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4522]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3972]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1629]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7715]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2468]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6141]
[0.042],[1.7321],[0.001  0.001  0.001  0.0011 0.001  0.0012],[-3.8945]
[0.044],[1.7334],[0.001  0.001  0.001  0.0012 0.0011 0.0013],[-3.1143]
[0.046],[1.7349],[0.001  0.001  0.001  0.0012 0.0011 0.0013],[-2.3012]
[0.048],[1.7365],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[-1.4804]
[0.05],[1.7381],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[-0.6736]
[0.052],[1.7398],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[0.0998]
[0.054],[1.7414],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[0.8226]
[0.056],[1.743],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[1.4804]
[0.058],[1.7445],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[2.0613]
[0.06],[1.7458],[0.001  0.001  0.001  0.0012 0.0011 0.0014],[2.5565]
[0.062],[1.747],[0.001  0.001  0.001  0.0013 0.0011 0.0016],[3.4606]
[0.064],[1.7481],[0.001  0.001  0.001  0.0013 0.0011 0.0017],[3.6877]
[0.066],[1.7489],[0.001  0.001  0.001  0.0013 0.0011 0.0017],[3.8156]
[0.068],[1.7495],[0.001  0.001  0.001  0.0013 0.0011 0.0017],[3.8482]
[0.07],[1.75],[0.001  0.001  0.001  0.0014 0.0011 0.0018],[3.7912]
[0.072],[1.7502],[0.001  0.001  0.001  0.0014 0.0011 0.0018],[3.6523]
[0.074],[1.7503],[0.001  0.001  0.001  0.0014 0.0011 0.0018],[3.4407]
[0.076],[1.7502],[0.001  0.001  0.001  0.0014 0.0011 0.0018],[3.1665]
[0.078],[1.7499],[0.001  0.001  0.001  0.0014 0.0011 0.0018],[2.8406]
[0.08],[1.7496],[0.001  0.001  0.001  0.0014 0.0011 0.0018],[2.4744]
[0.082],[1.7491],[0.001  0.001  0.001  0.0014 0.0011 0.0019],[2.0576]
[0.084],[1.7485],[0.001  0.001  0.001  0.0014 0.0011 0.002 ],[1.653]
[0.086],[1.7478],[0.001  0.001  0.001  0.0015 0.0011 0.0021],[1.2408]
[0.088],[1.7471],[0.001  0.001  0.001  0.0015 0.0011 0.0021],[0.832]
[0.09],[1.7464],[0.001  0.001  0.001  0.0015 0.0011 0.0021],[0.436]
[0.092],[1.7457],[0.001  0.001  0.001  0.0015 0.0011 0.0021],[0.061]
[0.094],[1.7449],[0.001  0.001  0.001  0.0015 0.0012 0.0021],[-0.2855]
[0.096],[1.7442],[0.001  0.001  0.001  0.0015 0.0012 0.0021],[-0.5977]
[0.098],[1.7435],[0.001  0.001  0.001  0.0015 0.0012 0.0021],[-0.8708]
[0.1],[1.7429],[0.001  0.001  0.001  0.0015 0.0012 0.0021],[-1.1011]
[0.102],[1.7424],[0.001  0.001  0.001  0.0015 0.0012 0.0023],[-1.5114]
[0.104],[1.7419],[0.001  0.001  0.001  0.0015 0.0012 0.0024],[-1.6114]
[0.106],[1.7415],[0.001  0.001  0.001  0.0016 0.0012 0.0024],[-1.6645]
[0.108],[1.7412],[0.001  0.001  0.001  0.0016 0.0012 0.0024],[-1.673]
[0.11],[1.741],[0.001  0.001  0.001  0.0016 0.0012 0.0025],[-1.6402]
[0.112],[1.7409],[0.001  0.001  0.001  0.0016 0.0012 0.0025],[-1.5698]
[0.114],[1.7409],[0.001  0.001  0.001  0.0016 0.0012 0.0025],[-1.4666]
[0.116],[1.7409],[0.001  0.001  0.001  0.0016 0.0012 0.0025],[-1.3353]
[0.118],[1.741],[0.001  0.001  0.001  0.0016 0.0012 0.0025],[-1.1814]
[0.12],[1.7412],[0.001  0.001  0.001  0.0016 0.0012 0.0025],[-1.0101]
[0.122],[1.7414],[0.001  0.001  0.001  0.0016 0.0012 0.0026],[-0.8045]
[0.124],[1.7416],[0.001  0.001  0.001  0.0016 0.0012 0.0027],[-0.6187]
[0.126],[1.7419],[0.001  0.001  0.001  0.0016 0.0012 0.0027],[-0.4306]
[0.128],[1.7422],[0.001  0.001  0.001  0.0016 0.0012 0.0027],[-0.2455]
[0.13],[1.7425],[0.001  0.001  0.001  0.0016 0.0012 0.0027],[-0.0675]
[0.132],[1.7428],[0.001  0.001  0.001  0.0016 0.0012 0.0027],[0.0997]
[0.134],[1.7431],[0.001  0.001  0.001  0.0016 0.0012 0.0027],[0.2528]
[0.136],[1.7434],[0.001  0.001  0.001  0.0016 0.0012 0.0027],[0.3893]
[0.138],[1.7436],[0.001  0.001  0.001  0.0016 0.0012 0.0028],[0.5071]
[0.14],[1.7439],[0.001  0.001  0.001  0.0016 0.0012 0.0028],[0.6049]
[0.142],[1.7441],[0.001  0.001  0.001  0.0017 0.0012 0.0028],[0.7869]
[0.144],[1.7442],[0.001  0.001  0.001  0.0017 0.0012 0.0029],[0.8252]
[0.146],[1.7444],[0.001  0.001  0.001  0.0017 0.0012 0.0029],[0.8422]
[0.148],[1.7445],[0.001  0.001  0.001  0.0017 0.0012 0.003 ],[0.8391]
[0.15],[1.7445],[0.001  0.001  0.001  0.0017 0.0012 0.003 ],[0.8174]
[0.152],[1.7445],[0.001  0.001  0.001  0.0017 0.0012 0.003 ],[0.7791]
[0.154],[1.7445],[0.001  0.001  0.001  0.0017 0.0012 0.003 ],[0.7263]
[0.156],[1.7444],[0.001  0.001  0.001  0.0017 0.0012 0.003 ],[0.6613]
[0.158],[1.7444],[0.001  0.001  0.001  0.0017 0.0012 0.003 ],[0.5867]
[0.16],[1.7442],[0.001  0.001  0.001  0.0017 0.0012 0.003 ],[0.5049]
[0.162],[1.7441],[0.001  0.001  0.001  0.0017 0.0012 0.0031],[0.4067]
[0.164],[1.744],[0.001  0.001  0.001  0.0017 0.0012 0.0031],[0.3208]
[0.166],[1.7438],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[0.2348]
[0.168],[1.7436],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[0.151]
[0.17],[1.7435],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[0.0712]
[0.172],[1.7433],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[-0.003]
[0.174],[1.7432],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[-0.0703]
[0.176],[1.743],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[-0.1295]
[0.178],[1.7429],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[-0.1799]
[0.18],[1.7427],[0.001  0.001  0.001  0.0017 0.0012 0.0032],[-0.2209]
[0.182],[1.7426],[0.001  0.001  0.001  0.0017 0.0012 0.0033],[-0.2978]
[0.184],[1.7425],[0.001  0.001  0.001  0.0017 0.0012 0.0033],[-0.3114]
[0.186],[1.7425],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.3151]
[0.188],[1.7424],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.3097]
[0.19],[1.7424],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.296]
[0.192],[1.7424],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.2748]
[0.194],[1.7424],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.2474]
[0.196],[1.7424],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.2148]
[0.198],[1.7424],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.1782]
[0.2],[1.7424],[0.001  0.001  0.001  0.0017 0.0012 0.0034],[-0.1387]
[0.202],[1.7425],[0.001  0.001  0.001  0.0017 0.0012 0.0035],[-0.0888]
[0.204],[1.7425],[0.001  0.001  0.001  0.0017 0.0012 0.0035],[-0.0484]
[0.206],[1.7426],[0.001  0.001  0.001  0.0017 0.0012 0.0035],[-0.0084]
[0.208],[1.7427],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.0304]
[0.21],[1.7427],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.067]
[0.212],[1.7428],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.1007]
[0.214],[1.7428],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.131]
[0.216],[1.7429],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.1573]
[0.218],[1.743],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.1794]
[0.22],[1.743],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.197]
[0.222],[1.743],[0.001  0.001  0.001  0.0017 0.0012 0.0036],[0.2319]
[0.224],[1.7431],[0.001  0.001  0.001  0.0017 0.0012 0.0037],[0.237]
