timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9878]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6824]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1962]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7742]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4192]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1717]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.067]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1355]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5983]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1154]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5346]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3588]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9469]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3066]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.4508]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3959]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1617]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7704]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.246]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6134]
[0.042],[1.732],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.894]
[0.044],[1.7334],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.1149]
[0.046],[1.7349],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.3031]
[0.048],[1.7365],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.484]
[0.05],[1.7381],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6789]
[0.052],[1.7398],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0926]
[0.054],[1.7414],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8135]
[0.056],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[1.4694]
[0.058],[1.7445],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0486]
[0.06],[1.7458],[0.001 0.001 0.001 0.001 0.001 0.001],[2.5422]
[0.062],[1.747],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4437]
[0.064],[1.748],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6692]
[0.066],[1.7489],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7955]
[0.068],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[3.8264]
[0.07],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7679]
[0.072],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6277]
[0.074],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4149]
[0.076],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.1396]
[0.078],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[2.8129]
[0.08],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[2.4461]
[0.082],[1.749],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0279]
[0.084],[1.7485],[0.001 0.001 0.001 0.001 0.001 0.001],[1.6228]
[0.086],[1.7478],[0.001 0.001 0.001 0.001 0.001 0.001],[1.2099]
[0.088],[1.7471],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8005]
[0.09],[1.7464],[0.001 0.001 0.001 0.001 0.001 0.001],[0.4038]
[0.092],[1.7456],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0284]
[0.094],[1.7449],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3187]
[0.096],[1.7442],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6312]
[0.098],[1.7435],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.9045]
[0.1],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.135]
[0.102],[1.7423],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.5458]
[0.104],[1.7419],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6461]
[0.106],[1.7415],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6998]
[0.108],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.7089]
[0.11],[1.741],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6766]
[0.112],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6069]
[0.114],[1.7408],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.5043]
[0.116],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.3736]
[0.118],[1.741],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.2201]
[0.12],[1.7411],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.0493]
[0.122],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.8445]
[0.124],[1.7416],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6592]
